,frontview,mapview,direction,control,speed
1,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
2,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
3,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
4,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
5,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
6,21-01-05_11_34_06_frontview.jpg,21-01-05_11_34_06_mapview.jpg,21-01-05_11_34_06_direction.jpg,,0
7,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
8,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
9,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
10,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
11,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
12,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
13,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
14,21-01-05_11_34_07_frontview.jpg,21-01-05_11_34_07_mapview.jpg,21-01-05_11_34_07_direction.jpg,,0
15,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
16,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
17,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
18,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
19,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
20,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
21,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
22,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
23,21-01-05_11_34_08_frontview.jpg,21-01-05_11_34_08_mapview.jpg,21-01-05_11_34_08_direction.jpg,,0
24,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
25,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
26,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
27,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
28,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
29,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
30,21-01-05_11_34_09_frontview.jpg,21-01-05_11_34_09_mapview.jpg,21-01-05_11_34_09_direction.jpg,,0
31,21-01-05_11_34_10_frontview.jpg,21-01-05_11_34_10_mapview.jpg,21-01-05_11_34_10_direction.jpg,,0
32,21-01-05_11_34_10_frontview.jpg,21-01-05_11_34_10_mapview.jpg,21-01-05_11_34_10_direction.jpg,,0
33,21-01-05_11_34_10_frontview.jpg,21-01-05_11_34_10_mapview.jpg,21-01-05_11_34_10_direction.jpg,,0
34,21-01-05_11_34_10_frontview.jpg,21-01-05_11_34_10_mapview.jpg,21-01-05_11_34_10_direction.jpg,,0
35,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
36,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
37,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
38,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
39,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
40,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
41,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
42,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
43,21-01-05_11_34_11_frontview.jpg,21-01-05_11_34_11_mapview.jpg,21-01-05_11_34_11_direction.jpg,,0
44,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
45,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
46,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
47,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
48,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
49,21-01-05_11_34_12_frontview.jpg,21-01-05_11_34_12_mapview.jpg,21-01-05_11_34_12_direction.jpg,,0
50,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
51,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
52,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
53,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
54,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
55,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
56,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
57,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
58,21-01-05_11_34_13_frontview.jpg,21-01-05_11_34_13_mapview.jpg,21-01-05_11_34_13_direction.jpg,,0
59,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
60,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
61,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
62,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
63,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
64,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
65,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
66,21-01-05_11_34_14_frontview.jpg,21-01-05_11_34_14_mapview.jpg,21-01-05_11_34_14_direction.jpg,,0
67,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
68,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
69,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
70,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
71,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
72,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
73,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
74,21-01-05_11_34_15_frontview.jpg,21-01-05_11_34_15_mapview.jpg,21-01-05_11_34_15_direction.jpg,,0
75,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
76,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
77,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
78,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
79,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
80,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
81,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
82,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
83,21-01-05_11_34_16_frontview.jpg,21-01-05_11_34_16_mapview.jpg,21-01-05_11_34_16_direction.jpg,,0
84,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
85,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,D,0
86,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
87,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
88,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
89,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
90,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,,0
91,21-01-05_11_34_17_frontview.jpg,21-01-05_11_34_17_mapview.jpg,21-01-05_11_34_17_direction.jpg,A,0
92,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,A,0
93,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
94,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
95,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
96,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
97,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
98,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,D,0
99,21-01-05_11_34_18_frontview.jpg,21-01-05_11_34_18_mapview.jpg,21-01-05_11_34_18_direction.jpg,,0
100,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
101,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
102,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,D,0
103,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
104,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
105,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
106,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
107,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,,0
108,21-01-05_11_34_19_frontview.jpg,21-01-05_11_34_19_mapview.jpg,21-01-05_11_34_19_direction.jpg,D,0
109,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,D,0
110,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
111,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
112,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
113,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
114,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,D,0
115,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
116,21-01-05_11_34_20_frontview.jpg,21-01-05_11_34_20_mapview.jpg,21-01-05_11_34_20_direction.jpg,,0
117,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
118,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
119,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
120,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
121,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
122,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
123,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,,0
124,21-01-05_11_34_21_frontview.jpg,21-01-05_11_34_21_mapview.jpg,21-01-05_11_34_21_direction.jpg,A,0
125,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
126,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
127,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
128,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,A,0
129,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
130,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
131,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
132,21-01-05_11_34_22_frontview.jpg,21-01-05_11_34_22_mapview.jpg,21-01-05_11_34_22_direction.jpg,,0
133,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
134,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
135,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
136,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
137,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,D,0
138,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,D,0
139,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
140,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
141,21-01-05_11_34_23_frontview.jpg,21-01-05_11_34_23_mapview.jpg,21-01-05_11_34_23_direction.jpg,,0
142,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
143,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
144,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,D,0
145,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
146,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
147,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,A,0
148,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
149,21-01-05_11_34_24_frontview.jpg,21-01-05_11_34_24_mapview.jpg,21-01-05_11_34_24_direction.jpg,,0
150,21-01-05_11_34_25_frontview.jpg,21-01-05_11_34_25_mapview.jpg,21-01-05_11_34_25_direction.jpg,,0
151,21-01-05_11_34_25_frontview.jpg,21-01-05_11_34_25_mapview.jpg,21-01-05_11_34_25_direction.jpg,,0
152,21-01-05_11_34_25_frontview.jpg,21-01-05_11_34_25_mapview.jpg,21-01-05_11_34_25_direction.jpg,,0
153,21-01-05_11_34_25_frontview.jpg,21-01-05_11_34_25_mapview.jpg,21-01-05_11_34_25_direction.jpg,,0
