,frontview,mapviewview,direction,control,speed
1,21-01-01_10_58_57_frontview.jpg,21-01-01_10_58_57_mapviewview.jpg,21-01-01_10_58_57_direction.jpg,,0
2,21-01-01_10_58_57_frontview.jpg,21-01-01_10_58_57_mapviewview.jpg,21-01-01_10_58_57_direction.jpg,,0
3,21-01-01_10_58_57_frontview.jpg,21-01-01_10_58_57_mapviewview.jpg,21-01-01_10_58_57_direction.jpg,,0
4,21-01-01_10_58_57_frontview.jpg,21-01-01_10_58_57_mapviewview.jpg,21-01-01_10_58_57_direction.jpg,,0
5,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
6,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
7,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
8,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
9,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
10,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
11,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
12,21-01-01_10_58_58_frontview.jpg,21-01-01_10_58_58_mapviewview.jpg,21-01-01_10_58_58_direction.jpg,,0
13,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
14,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
15,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
16,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
17,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
18,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
19,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
20,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
21,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
22,21-01-01_10_58_59_frontview.jpg,21-01-01_10_58_59_mapviewview.jpg,21-01-01_10_58_59_direction.jpg,,0
23,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,,0
24,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,,0
25,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,A,0
26,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,A,0
27,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,A,0
28,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,A,0
29,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,A,0
30,21-01-01_10_59_00_frontview.jpg,21-01-01_10_59_00_mapviewview.jpg,21-01-01_10_59_00_direction.jpg,,0
31,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,,0
32,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,A,0
33,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,A,0
34,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,A,0
35,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,A,0
36,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,,0
37,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,D,0
38,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,D,0
39,21-01-01_10_59_01_frontview.jpg,21-01-01_10_59_01_mapviewview.jpg,21-01-01_10_59_01_direction.jpg,D,0
40,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,D,0
41,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,D,0
42,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,A,0
43,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,A,0
44,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,A,0
45,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,A,0
46,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,D,0
47,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,D,0
48,21-01-01_10_59_02_frontview.jpg,21-01-01_10_59_02_mapviewview.jpg,21-01-01_10_59_02_direction.jpg,A,0
49,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,A,0
50,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,A,0
51,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,A,0
52,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,A,0
53,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,A,0
54,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,D,0
55,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,,0
56,21-01-01_10_59_03_frontview.jpg,21-01-01_10_59_03_mapviewview.jpg,21-01-01_10_59_03_direction.jpg,,0
57,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
58,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
59,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
60,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
61,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
62,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
63,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
64,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
65,21-01-01_10_59_04_frontview.jpg,21-01-01_10_59_04_mapviewview.jpg,21-01-01_10_59_04_direction.jpg,,0
66,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
67,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
68,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
69,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
70,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
71,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
72,21-01-01_10_59_05_frontview.jpg,21-01-01_10_59_05_mapviewview.jpg,21-01-01_10_59_05_direction.jpg,,0
